,count,Conditions
62,3,Hematopoietic/Lymphoid Cancer|Adult Acute Lymphoblastic Leukemia in Remission|B-cell Adult Acute Lymphoblastic Leukemia|B-cell Chronic Lymphocytic Leukemia|Prolymphocytic Leukemia|Recurrent Adult Diffuse Large Cell Lymphoma|Recurrent Grade 1 Follicular Lymphoma|Recurrent Grade 2 Follicular Lymphoma|Recurrent Grade 3 Follicular Lymphoma|Recurrent Mantle Cell Lymphoma|Refractory Chronic Lymphocytic Leukemia|Stage III Adult Diffuse Large Cell Lymphoma|Stage III Chronic Lymphocytic Leukemia|Stage III Grade 1 Follicular Lymphoma|Stage III Grade 2 Follicular Lymphoma|Stage III Grade 3 Follicular Lymphoma|Stage III Mantle Cell Lymphoma|Stage IV Adult Diffuse Large Cell Lymphoma|Stage IV Chronic Lymphocytic Leukemia|Stage IV Grade 1 Follicular Lymphoma|Stage IV Grade 2 Follicular Lymphoma|Stage IV Grade 3 Follicular Lymphoma|Stage IV Mantle Cell Lymphoma
63,3,Peripheral Vascular Disease|Ischemia|Diabetic Foot
64,3,Acute-On-Chronic Liver Failure
65,3,Degenerative Arthritis|Knee Osteoarthritis
66,3,Dilated Cardiomyopathy
67,3,Autism
68,3,"Respiratory Distress Syndrome, Adult"
69,3,Aging Frailty
70,3,Skin Ulcer Venous Stasis Chronic
71,3,Sepsis
72,3,Septic Shock
73,3,Osteoarthritis of the Knee
74,3,Mesenchymal Stromal Cells|Psoriasis|Drug Effect|Drug Toxicity
75,3,Perianal Fistula
76,3,Fanconi Anemia
77,3,Recessive Dystrophic Epidermolysis Bullosa
78,3,Duchenne Muscular Dystrophy
79,3,Huntington Disease
80,3,Osteoarthritis of Knee
81,3,Non Small Cell Lung Cancer
82,3,Cerebral Infarction
83,3,Type1diabetes
84,3,Rotator Cuff Tear
85,3,Lung Cancer
86,3,Hypertension
87,3,Asthma
88,3,Multiple Myeloma
89,3,Cleft Lip and Palate
90,3,NSCLC
91,2,Gastric Cancer
92,2,Emphysema
93,2,Nonunion Fracture
94,2,Chronic Ischemic Left Ventricular Dysfunction|Myocardial Infarction
95,2,Liver Failure|Mesenchymal Stem Cells
96,2,Thyroid Cancer
97,2,Anal Fistula
98,2,Chronic Periodontitis
99,2,Kidney Transplantation|Acute Kidney Tubular Necrosis
100,2,Xerostomia Following Radiotherapy
101,2,Acute GVH Disease
102,2,Renal Transplant Rejection
103,2,Non-ischemic Dilated Cardiomyopathy
104,2,Kidney Transplantation
105,2,"Multiple Sclerosis, Relapsing-Remitting"
106,2,Severe Aplastic Anemia
107,2,Lateral Epicondylitis
108,2,Nonunion of Fracture
109,2,Coronary Artery Disease
110,2,Pulmonary Hypertension
111,2,Primary Ovarian Insufficiency
112,2,Pneumoconiosis
113,2,Type 2 Diabetes|Mesenchymal Stem Cells
114,2,Stem Cell Transplant Complications
115,2,COVID
116,2,Pulmonary Emphysema
117,2,Spinal Cord Injuries|Paralysis
118,2,Acute Respiratory Distress Syndrome|Covid19
119,2,Epidermolysis Bullosa
120,2,Urinary Incontinence
121,2,Degenerative Arthritis|Knee Arthritis
122,2,Evidence of Liver Transplantation
123,2,"Osteoarthritis, Hip"
124,2,Chronic Myocardial Ischemia
125,2,Ischemic Heart Disease
126,2,Erectile Dysfunction|Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus
127,2,COPD
128,2,COVID|ARDS
129,2,Chronic Graft-versus-host Disease
130,2,Psoriasis
131,2,Biliary Atresia
132,2,GIST
133,2,Ankylosing Spondylitis
134,2,Bronchopleural Fistula
135,2,Covid19|SARS-CoV-2 PNEUMONIA|COVID-19
136,2,Glioma
137,2,Erectile Dysfunction Associated With Type 2 Diabetes Mellitus
138,2,Retinitis Pigmentosa
139,2,Induced Pluripotent Stem Cells
140,2,"Diabetes Mellitus, Type 2"
141,2,Myelodysplastic Syndromes
142,2,Polymyositis|Dermatomyositis
143,2,Covid 19
144,2,Heart Failure|Cardiomyopathy|Ventricular Dysfunction
145,2,Peripheral Artery Disease|Peripheral Vascular Disease|Critical Limb Ischemia
146,2,"ARDS, Human"
147,2,Decompensated Cirrhosis
148,2,Melanoma
149,2,Tibial Fracture
150,2,Amyotrophic Lateral Sclerosis (ALS)
151,2,Cardiomyopathy|Heart Failure
152,2,Diabetic Foot
153,2,Osteonecrosis
154,2,Knee Osteoarthrosis
155,2,Periodontitis
156,2,Traumatic Brain Injury
157,2,Chronic Kidney Diseases
158,2,Recovery Following Partial Medial Meniscectomy
159,2,Chronic Low Back Pain|Degenerative Disc Disease
160,2,Solid Tumors
161,2,Burns
162,2,Intervertebral Disc Degeneration|Chronic Low-back Pain
163,2,Acute Kidney Injury
164,2,Acute Lung Injury
165,2,Burn
166,2,"Stem Cell Transplantation|Ventricular Dysfunction, Left"
167,2,Acute Graft Versus Host Disease
168,2,Autism Spectrum Disorder
169,2,Chronic Graft-Versus-Host Disease
170,2,Hepatitis B
171,2,Avascular Necrosis of the Femoral Head
172,2,Fecal Incontinence
173,2,Skin Ulcer
174,2,Alcoholic Cirrhosis
175,2,Acute Graft-versus-host Disease
176,2,"Epidermolysis Bullosa Dystrophica, Recessive"
177,2,Diabetes Mellitus
178,2,Chronic Kidney Disease
179,2,Preeclampsia
180,2,Osteoporosis
181,2,Cartilage Injury
182,2,Cicatrix
183,2,Uterine Scar
184,2,Diabetes Mellitus Type 1
185,1,Relapsing-Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis
186,1,Epilepsy
187,1,Critical Limb Ischemia (CLI)
188,1,Chemical Burns
189,1,Romberg's Disease|Craniofacial Microsomia|Lipodystrophy|Mixed Connective Tissue Disease
190,1,Pediatric Cancers|Hematologic Malignancies|Solid Tumors
191,1,Chronic Ischemic Cardiomyopathy|Coronary Artery Bypass Surgery
192,1,MSA
193,1,Diabetes|Peripheral Arterial Disease
194,1,Faecal Incontinence
195,1,Ovarian Cancer
196,1,Infertility|Intrauterine Adhesions
197,1,Discordant Immunological Response in HIV Infected Subjects
198,1,Myocardial Infarction|Acute Myocardial Infarction|Ischemic Cardiomyopathy
199,1,"Brain Injuries, Traumatic|Brain Injuries, Acute|TBI (Traumatic Brain Injury)"
200,1,Metastatic Melanoma
201,1,Non Union Fracture|Metaphyseal Fibrous Defect
202,1,Cartilage Diseases|Osteoarthritis
203,1,Lumbar Degenerative Disc Disease|Lower Back Pain|Chronic Lower Back Pain
204,1,Cardiomyopathy Due to Anthracyclines
205,1,Xerostomia
206,1,Diabetic Foot|Lower Limb Ischemia
207,1,Uremia
208,1,Soft Tissue Sarcoma|Bone Sarcoma
209,1,Sweat Gland Diseases
210,1,Pseudoarthrosis
211,1,Living-relative Kidney Transplantation
212,1,Chronic Pancreatitis|Diabetes
213,1,Chronic Ischemic Heart Disease|Heart Failure|Angina
214,1,Fallopian Tube Carcinosarcoma|Fallopian Tube Clear Cell Adenocarcinoma|Fallopian Tube Endometrioid Adenocarcinoma|Fallopian Tube Mucinous Adenocarcinoma|Fallopian Tube Serous Adenocarcinoma|Fallopian Tube Transitional Cell Carcinoma|Fallopian Tube Undifferentiated Carcinoma|Ovarian Carcinosarcoma|Ovarian Clear Cell Adenocarcinoma|Ovarian Endometrioid Adenocarcinoma|Ovarian Mucinous Adenocarcinoma|Ovarian Seromucinous Carcinoma|Ovarian Serous Adenocarcinoma|Ovarian Transitional Cell Carcinoma|Ovarian Undifferentiated Carcinoma|Platinum-Resistant Fallopian Tube Carcinoma|Platinum-Resistant Ovarian Carcinoma|Platinum-Resistant Primary Peritoneal Carcinoma|Primary Peritoneal Carcinosarcoma|Primary Peritoneal Clear Cell Adenocarcinoma|Primary Peritoneal Endometrioid Adenocarcinoma|Primary Peritoneal Serous Adenocarcinoma|Primary Peritoneal Transitional Cell Carcinoma|Primary Peritoneal Undifferentiated Carcinoma|Recurrent Fallopian Tube Carcinoma|Recurrent Ovarian Carcinoma|Recurrent Primary Peritoneal Carcinoma
215,1,Non-small Cell Lung Cancer
216,1,"Cardiomyopathy, Hypertrophic|Cardiomyopathy, Dilated"
217,1,Knee Injuries
218,1,Focal Segmental Glomerulosclerosis
219,1,Klinefelter Syndrome|Azoospermia
220,1,Malignant Pleural Disease|Mesothelioma|Metastases|Lung Cancer|Breast Cancer
221,1,"Inherited Cardiac Arrythmias|Long QT Syndrome (LQTS)|Brugada Syndrome (BrS)|Catecholaminergic Polymorphic Ventricular Tachycardia (CPVT)|Early Repolarization Syndrome (ERS)|Arrhythmogenic Cardiomyopathy (AC, ARVD/C)|Hypertrophic Cardiomyopathy (HCM)|Dilated Cardiomyopathy (DCM)|Muscular Dystrophies (Duchenne, Becker, Myotonic Dystrophy)|Normal Control Subjects"
222,1,Solid Tumor|Metastatic Cancer
223,1,Psoriasis Vulgaris
224,1,Rejection|Graft Loss
225,1,Diabetic Peripheral Neuropathy
226,1,Cerebral Adrenoleukodystrophy
227,1,Pancreatic Cancer|Benign Pancreatic Disease
228,1,"Lung Diseases, Interstitial|Hematopoietic Stem Cell Transplantation|Bronchiolitis Obliterans"
229,1,Peyronie's Disease
230,1,Alveolar Ridge Augmentation
231,1,"Stroke, Acute"
232,1,Hypoplastic Left Heart Syndrome
233,1,Schizophrenia
234,1,Acute Lung Injury|Acute Respiratory Distress Syndrome
235,1,Graft Versus Host Disease|Acute Graft Versus Host Disease|Chronic Graft Versus Host Disease
236,1,Osteochondral Lesion of Talus
237,1,Liver Regeneration
238,1,Disorder Related to Renal Transplantation|Renal Transplant Rejection
239,1,Retinal Degeneration|Primary Open-angle Glaucoma
240,1,Full Thickness Rotator Cuff Tear
241,1,Malignant Melanoma|Head and Neck Cancer
242,1,Tumor Induced Oncogenic Osteomalacia
243,1,"Urinary Incontinence, Stress"
244,1,Grade B aGVHD|Grade C aGVHD|Grade D aGVHD
245,1,Rotator Cuff Disease
246,1,Coronary Disease|Heart Transplant
247,1,Low Back Pain
248,1,Graft Rejection|Transplantation|Diabetes Mellitus
249,1,Non-Ischemic Heart Failure
250,1,Age Related Macular Degeneration (AMD)
251,1,Chronic Lymphocytic Leukemia|Acute Lymphocytic Leukemia|Lymphoma
252,1,Depression|Anxiety|Eating Disorders|Drug Use Disorders
253,1,Bone Fracture
254,1,Avascular Necrosis of Bone|Sickle Cell Disease
255,1,Paraquat Poisoning|Lung Injury
256,1,Liver Cancer|Pancreatic Cancer|Brain Tumor|Breast Cancer|Ovarian Tumor|Colorectal Cancer|Acute Myeloid and Lymphoid Leukemias
257,1,Treatment Complication
258,1,Non-Small Cell Lung Cancer
259,1,Idiopathic Pulmonary Hemosiderosis
260,1,Metastatic Tumor|Advanced Tumor
261,1,"Renal Insufficiency, Chronic|Nephrotic Syndrome"
262,1,Pediatric Liver Transplantation
263,1,"Lung Adenocarcinoma, Stage I|Diagnoses Diseases|Circulating Tumor Cells|Treatment"
264,1,Tracheomalacia|Tracheal Stenosis
265,1,Chronic Nasal Septum Perforation
266,1,"Foot Ulcer, Diabetic"
267,1,Malaria
268,1,Prostatic Neoplasms|Prostatic Adenoma
269,1,Hereditary Corneal Dystrophy|Keratoconus
270,1,Chronic Granulomatous Disease
271,1,Malignant Solid Tumour
272,1,Human Immunodeficiency Virus
273,1,AMYOTROPHIC LATERAL SCLEROSIS
274,1,Acute Traumatic Spinal Cord Injury
275,1,Cleft Palate
276,1,Cell Transplantation
277,1,Cleft of Alveolar Ridge
278,1,Papillomavirus Infections|Cervical Intraepithelial Neoplasia|Carcinoma In Situ|Vulvar Neoplasms|Vulvar Diseases
279,1,Acute on Chronic Hepatic Failure
280,1,"Infantile Spinal Muscular Atrophy, Type I [Werdnig- Hoffman]"
281,1,Defect of Articular Cartilage|Knee Osteoarthritis
282,1,Hypoxic-Ischemic Encephalopathy
283,1,"Injury of Facial Nerve, Unspecified Side, Initial Encounter"
284,1,Abdominal Aortic Aneurysm
285,1,Female Urinary Incontinence and Pelvic Organ Prolapse
286,1,Alzheimer Dementia
287,1,Abnormal Hematopoiesis|Allogenic Disease|Graft vs Host Disease
288,1,Urticaria|Autoimmune Diseases|Immune System Diseases|Skin Diseases
289,1,Intellectual Deficiency|Asymptomatic Carrier of the Mutation of the Gene MYT1L|Healthy Volunteers
290,1,Motor Neuron Disease
291,1,Marfan's Syndrome
292,1,Urothelial Carcinoma|Head and Neck Cancer|Melanoma|Bladder Urothelial Carcinoma
293,1,"Neoplasms, Nerve Tissue|Neurofibromatosis 1|Heredodegenerative Disorders, Nervous System|Peripheral Nervous System Diseases"
294,1,Lung Metastases|Osteosarcoma
295,1,Hematopoietic Stem Cell Transplantation
296,1,Type1 Diabetes Mellitus|Type2 Diabetes|Islet Cell Transplantation
297,1,"Recurrent Adult Acute Lymphoblastic Leukemia|Recurrent B-Cell Non-Hodgkin Lymphoma|Recurrent Diffuse Large B-Cell Lymphoma|Recurrent Primary Mediastinal (Thymic) Large B-Cell Lymphoma|Refractory Adult Acute Lymphoblastic Leukemia|Refractory B-Cell Non-Hodgkin Lymphoma|Refractory Diffuse Large B-Cell Lymphoma|Refractory Primary Mediastinal (Thymic) Large B-Cell Lymphoma|Recurrent Transformed Non-Hodgkin Lymphoma|Recurrent High Grade B-Cell Lymphoma With MYC, BCL2, and BCL6 Rearrangements|Refractory High Grade B-Cell Lymphoma With MYC, BCL2, and BCL6 Rearrangements|Recurrent B Acute Lymphoblastic Leukemia|Recurrent Diffuse Large B-Cell Lymphoma, Not Otherwise Specified|Recurrent High Grade B-Cell Lymphoma With MYC and BCL2 or BCL6 Rearrangements|Refractory B Acute Lymphoblastic Leukemia|Refractory Diffuse Large B-Cell Lymphoma, Not Otherwise Specified|Refractory High Grade B-Cell Lymphoma With MYC and BCL2 or BCL6 Rearrangements"
298,1,Bone Defects
299,1,Periapical Periodontitis
300,1,Cholangiocarcinoma|Benign Biliary Stricture
301,1,Autism|Autism Spectrum Disorder|ASD
302,1,Non-small-cell Lung Cancer (NSCLC) Stage IV
303,1,Hypoplastic Left Heart Syndrome|Atrioventricular Canal
304,1,Implant Therapy
305,1,"RheumatoId Arthritis|Osteoarthritis, Knee|Osteoarthritis, Hip"
306,1,Aneurysmal Bone Cyst
307,1,Endothelial Dysfunction|Metabolic Syndrome|Chronic Inflammation
308,1,Critical Limb Ischemia Due to Buerger's Disease
309,1,"Myocardial Infarction|Stem Cell Transplantation|Angioplasty, Transluminal, Percutaneous Coronary"
310,1,Dental Implants
311,1,Peripheral Arterial Disease|Cardiovascular Diseases|Vascular Diseases
312,1,Pancreatic Ductal Adenocarcinoma (PDAC)
313,1,Solid Tumors|Lymphoma
314,1,Osteoarthritis|Stem Cells|MSC
315,1,Craniosynostosis
316,1,"Myelodysplastic Syndrome|Previously Treated Myelodysplastic Syndrome|Recurrent Adult Acute Myeloid Leukemia|Recurrent Anaplastic Large Cell Lymphoma|Recurrent Angioimmunoblastic T-Cell Lymphoma|Recurrent Mycosis Fungoides|Recurrent Plasma Cell Myeloma|Recurrent Primary Cutaneous T-Cell Non-Hodgkin Lymphoma|Recurrent T-Cell Non-Hodgkin Lymphoma|Refractory Acute Myeloid Leukemia|Refractory Anaplastic Large Cell Lymphoma|Refractory Angioimmunoblastic T-Cell Lymphoma|Refractory Mycosis Fungoides|Refractory Peripheral T-Cell Lymphoma, Not Otherwise Specified|Refractory Plasma Cell Myeloma|Refractory Primary Cutaneous T-Cell Non-Hodgkin Lymphoma|Refractory T-Cell Non-Hodgkin Lymphoma"
317,1,Recurrent Fallopian Tube Carcinoma|Recurrent Ovarian Carcinoma|Recurrent Primary Peritoneal Carcinoma
318,1,"Retinal Disease|Age-Related Macular Degeneration|Retinitis Pigmentosa|Stargardt Disease|Optic Neuropathy|Nonarteritic Ischemic Optic Neuropathy|Optic Atrophy|Optic Nerve Disease|Glaucoma|Leber Hereditary Optic Neuropathy|Blindness|Vision Loss Night|Vision Loss Partial|Vision, Low|Retinopathy|Maculopathy|Macular Degeneration|Retina Atrophy"
319,1,"Osteoarthritis,Knee"
320,1,"Spinal Cord Injury, Chronic"
321,1,"Cholangitis, Sclerosing|Hepatitis, Autoimmune"
322,1,Fracture|Bone Nonunion
323,1,Pelvic Radiation Therapy|Radiation-induced Hemorrhagic Cystitis
324,1,Osteoarthritis Knee
325,1,Wounds|Diabetic Foot Ulcers|Burns
326,1,Acute Myocardial Infarction|Myocardial Infarction|Ischemic Cardiomyopathy
327,1,Glioblastoma|Gliosarcoma
328,1,Hepatic Cirrhosis
329,1,Diabetic Macular Edema
330,1,Rectal Cancer|Erectile Dysfunction
331,1,Kienböck's Disease
332,1,Non-obstructive Azoospermia
333,1,Chronic Ischemic Cardiomyopathy
334,1,Femoral Neck Fracture
335,1,Bronchiectasis
336,1,Burn Injury
337,1,Chronic Leg Ulcer|Sickle Cell Disease
338,1,Non-Small-Cell Lung Cancer
339,1,Idiopathic Interstitial Pneumonia|Interstitial Lung Disease|Idiopathic Pulmonary Fibrosis
340,1,Blood Coagulation|Platelet Function
341,1,Perianal Fistula|Cryptoglandular Perianal Fistula
342,1,Metabolic Disease|Endothelial Dysfunction
343,1,Diabetic Kidney Disease
344,1,Osteoarthritis Post-meniscectomy
345,1,Malignant Mesothelioma|Pancreatic Cancer|Ovarian Tumor|Triple Negative Breast Cancer|Endometrial Cancer|Other Mesothelin Positive Tumors
346,1,Barrett's Esophagus|Gastroesophageal Reflux Disease
347,1,Amyotrophic Lateral Sclerosis|Primary Lateral Sclerosis|Flail Arm ALS|Progressive Muscular Atrophy|Monomelic Amyotrophy|Motor Neuron Disease|Asymptomatic ALS Gene Carriers|Healthy Controls
348,1,Osteonecrosis of Jaw
349,1,Osteoporosis|Spinal Fractures
350,1,Chronic Renal Failure
351,1,Ulcer
352,1,Leukemia|Lymphoma
353,1,Liver Failure|Liver Neoplasm
354,1,"Foot Ulcer, Diabetic|Epidermal Growth Factor"
355,1,MSCs
356,1,Treatment Resistant Depression
357,1,"Spondylitis|Spondylitis, Ankylosing|Ankylosis|Arthritis|Spondylarthritis|Spondylarthropathies|Spinal Diseases|Musculoskeletal Diseases|Bone Diseases"
358,1,Cerebral Hemorrhage
359,1,End Stage Renal Disease (ESRD)|Vascular Access Complication
360,1,Surgical Leak Fistula
361,1,Blood And Marrow Transplantation|Adult Respiratory Distress Syndrome
362,1,Ultra Filtration Failure
363,1,Extracellular Vesicles
364,1,Cartilage Damage|Degenerative Osteoarthritis
365,1,Breast Cancer
366,1,Brain Injury
367,1,"Ketoacidosis, Diabetic"
368,1,Ovarian Cancer|Peritoneal Carcinomatosis|Fallopian Tube Cancer
369,1,Mandibular Fractures
370,1,Deficiency of Anterior Cruciate Ligament
371,1,Bone Atrophy
372,1,Pulmonary Disease
373,1,Normal Cellular Metabolism
374,1,Alveolar Bone Loss
375,1,Alveolar Bone Loss|Atrophy
376,1,Brain Death
377,1,Edentulous Alveolar Ridge
378,1,Advanced Solid Tumors|EGFR Positive Non-small Cell Lung Cancer|Colorectal Carcinoma|Recurrent Ovarian Carcinoma|BRAF-Mutated Melanoma
379,1,Chronic Lung Allograft Dysfunction (CLAD)
380,1,Liver Transplantation
381,1,Metastatic Malignant Peripheral Nerve Sheath Tumor|Neurofibromatosis Type 1|Recurrent Malignant Peripheral Nerve Sheath Tumor
382,1,"Senescence Wrinkles, Acne, Pitting Scar"
383,1,"Defect of Articular Cartilage|Cartilage Injury|Osteoarthritis, Knee"
384,1,Colitis
385,1,Difficult to Healing of Skin Ulcers
386,1,Ischemia|Peripheral Arterial Disease|Peripheral Vascular Disease|Vascular Disease|Arterial Occlusive Disease|Arteriosclerosis|Atherosclerosis|Cardiovascular Disease|Pathologic Processes|Orthopedic Procedures|Amputation
387,1,Colonic Neoplasms
388,1,Crohn's Disease|Fistulizing Crohn's Disease|Stem Cells
389,1,Fallopian Tube Clear Cell Adenocarcinoma|Fallopian Tube Endometrioid Adenocarcinoma|Fallopian Tube Mucinous Adenocarcinoma|Fallopian Tube Serous Adenocarcinoma|Fallopian Tube Transitional Cell Carcinoma|Fallopian Tube Undifferentiated Carcinoma|Malignant Ovarian Brenner Tumor|Ovarian Clear Cell Adenocarcinoma|Ovarian Endometrioid Adenocarcinoma|Ovarian Mucinous Adenocarcinoma|Ovarian Seromucinous Carcinoma|Ovarian Serous Adenocarcinoma|Ovarian Transitional Cell Carcinoma|Ovarian Undifferentiated Carcinoma|Primary Peritoneal Serous Adenocarcinoma|Recurrent Fallopian Tube Carcinoma|Recurrent Ovarian Carcinoma|Recurrent Primary Peritoneal Carcinoma
390,1,Post-radiotherapy Pulmonary Fibrosis
391,1,Skin Cancer|Metastatic Melanoma
392,1,Diabetic Foot|Critical Limb Ischemia|Mesenchymal Stem Cells|Umbilical Cord
393,1,"Diabetes Mellitus|Diabetes Mellitus, Type 1|Mesenchymal Stem Cells|Umbilical Cord"
394,1,Ulcerative Colitis|Mesenchymal Stem Cells|Umbilical Cord
395,1,Graft Versus Host Disease|Chronic and Expanded Graft Versus Host Disease|Immune System Diseases
396,1,Liver Cirrhosis|Radiology|Mesenchymal Stem Cells|Umbilical Cord
397,1,"Osteoarthritis, Knee|Knee Injuries|Joint Diseases|Rheumatic Diseases|Cartilage Diseases"
398,1,Critical Limb Ischemia (CLI)|Diabetes
399,1,Degenerative Arthritis
400,1,Epidermolysis Bullosa Dystrophica|Epidermolysis Bullosa
401,1,Stable Angina|Heart Failure|Atherosclerosis|Multivessel Coronary Artery Disease
402,1,Solid Tumors|Acute Kidney Injury
403,1,ST-Elevation Myocardial Infarction
404,1,Colon Cancer
405,1,Dementia of the Alzheimer's Type
406,1,Lower Back Pain|Disc Degeneration
407,1,Human Immunodeficiency Virus|Disorder of Immune Reconstitution
408,1,Leg Length Inequality
409,1,Bronchopulmonary Dysplasia|Extremely Premature Infants|Severe BPD That Conventional Therapies Has Failed|No Severe Congenital Anomalies|no Severe IVH Neither Cystic PVL
410,1,Bone Cyst
411,1,Nonunion Fractures
412,1,"Osteoarthritis, Knee|Knee Degenerative Disease|Knee Osteoarthritis"
413,1,Bronchiolitis Obliterans|Lung Transplantation
414,1,Osteoarthritis|Knee Osteoarthritis|Osteochondritis Dissecans|Osteonecrosis
415,1,Crohn's Disease|Fistula
416,1,Cardiomyopathy|Li-Fraumeni Syndrome|Parkinson's Disease|Atherosclerosis|Cardiovascular Capacity
417,1,End-Stage Kidney Disease|Peritoneal Dialysis
418,1,Autism|Tuberous Sclerosis
419,1,Allogeneic Stem Cell Transplantation
420,1,Anterior Cruciate Ligament Injury|Osteoarthritis
421,1,Stem Cell Transplantation
422,1,"Leukemia, B-cell|Lymphoma, Hodgkins|Lymphoma, Non-hodgkins|Lymphoma, B-Cell"
423,1,Intracerebral Hemorrhage (ICH)
424,1,Mesenchymal Stem Cells
425,1,Mesenchymal Stromal Cells
426,1,Chronic Ischemic Heart Disease
427,1,Liver Failure|Kidney Failure
428,1,Non Union/Delayed Fractures
429,1,Coronary Artery Disease|Atherosclerosis
430,1,"Carcinoma, Non-Small Cell Lung|Adenocarcinoma|Carcinoma, Squamous Cell|Carcinoma, Large Cell"
431,1,Peritoneal Carcinomatosis
432,1,Osteoarthritis of Knee Joint
433,1,Liver Fibrosis
434,1,Buerger's Disease
435,1,Middle Cerebral Artery Infarction
436,1,"Stroke|Infarction, Middle Cerebral Artery"
437,1,Alzheimers Disease
438,1,Liver Cirrhosis|Fibrosis|Liver Disease|Digestive System Disease
439,1,Critical Limb Ischemia|Buerger's Disease
440,1,Hereditary Cerebellar Ataxia.
441,1,Degenerative Osteoarthritis|Post-traumatic; Arthrosis|Rheumatoid Arthritis & Other Inflammatory Polyarthropathies|Rheumatoid Arthritis of Subtalar Joint
442,1,Pseudarthrosis After Fusion or Arthrodesis
443,1,Articular Cartilage Lesion of the Femoral Condyle
444,1,Acute Myocardial Infarction|Heart Failure
445,1,Maxillary Cyst|Bone Loss of Substance
446,1,Wilson's Disease
447,1,Hip Arthroplasty
448,1,Progressive Multiple Sclerosis|Neuromyelitis Optica.
449,1,Hereditary Ataxia
450,1,Critical Limb Ischemia|Peripheral Artery Disease
451,1,Breast Neoplasms
452,1,Primary Disease
453,1,"Diabetes Mellitus, Insulin-Dependent"
454,1,Graft-vs-Host Disease
455,1,Recurrent Grade 1 Follicular Lymphoma|Recurrent Grade 2 Follicular Lymphoma|Recurrent Grade 3 Follicular Lymphoma|Recurrent Mantle Cell Lymphoma|Recurrent Non-Hodgkin Lymphoma
456,1,Complex Perianal Fistula
457,1,Progressive Hemifacial Atrophy|Romberg's Disease
458,1,Renal Interstitial Fibrosis
459,1,Chronic Myocardial Ischemia|Left Ventricular Dysfunction
460,1,Bone Marrow Stromal Cells
461,1,Tibia or Femur Pseudo-arthrosis
462,1,HIV Infections|Cytomegalovirus
463,1,Cirrhosis
464,1,Myelodysplastic Syndrome|Leukemia
465,1,Hematological Malignancies
466,1,"Tibial Fractures|Fractures, Open"
467,1,"Hypercholesterolemia, Familial"
468,1,Graft-versus-host Disease|Poor Graft Function|Low Donor T-cell Chimerism
469,1,Type 1 Diabetes
470,1,Wound Healing|Burn
471,1,Soft Tissue Sarcoma|Osteosarcoma
472,1,B-cell Chronic Lymphocytic Leukemia|Extranodal Marginal Zone B-cell Lymphoma of Mucosa-associated Lymphoid Tissue|Nodal Marginal Zone B-cell Lymphoma|Recurrent Grade 1 Follicular Lymphoma|Recurrent Grade 2 Follicular Lymphoma|Recurrent Mantle Cell Lymphoma|Recurrent Marginal Zone Lymphoma|Recurrent Small Lymphocytic Lymphoma|Refractory Chronic Lymphocytic Leukemia|Splenic Marginal Zone Lymphoma|Waldenström Macroglobulinemia
473,1,Congestive Heart Failure
474,1,Kidney Transplant|Chronic Allograft Nephropathy
475,1,"Pulmonary Disease, Chronic Obstructive|Pulmonary Emphysema|Chronic Bronchitis"
476,1,Recurrent Plasma Cell Myeloma|Refractory Plasma Cell Myeloma
477,1,Graft-vs-Host Disease (GVHD)
