,count,Acronym
192,1,CSM/FAP/2012
193,1,M032-HSV-1
194,1,ASCAT
195,1,ORTHO-2
196,1,CRATUS
197,1,GX-051
198,1,STELLAR
199,1,TERCELOI
200,1,MSC-SAA
201,1,MESCAMS
202,1,RING UB LIGASE
203,1,MSC-CY
204,1,MSC-cGvHD
205,1,ADIPOSTEM
206,1,EXOSOMES
207,1,PEAR-iPSC
208,1,Angiolipo
209,1,SAMCIS
210,1,OrthoCT1
211,1,STARTING-2
212,1,Diag-iPS
213,1,RIMECARD
214,1,MSC-GvHD
215,1,CHART-1
216,1,EXO-PPP
217,1,AMICI
218,1,LAED001
219,1,FISPAC
220,1,HULPURO
221,1,HULPVAS
222,1,ALLO-ASC
223,1,SCOTS
224,1,Disc_allo
225,1,MPM
226,1,CART19
227,1,CLUE
228,1,SCI-III
229,1,GIST
230,1,ARTHROSTEM
231,1,AVN-13
232,1,CME-LEM1
233,1,ALOASCU
234,1,CMM/FPI
235,1,Alaunus
236,1,MSCIMS
237,1,TACTICAL
238,1,UC
239,1,AIMs
240,1,COVID-19EXO
241,1,EXIT-COVID19
242,1,ULSC
243,1,TIMER
244,1,PFCD
245,1,RVF
246,1,UCMSCBA
247,1,ExoColon
248,1,DW-MSC
249,1,MEND
250,1,MISTIC
251,1,COVID19
252,1,WAIAMI
253,1,WANICHD
254,1,PAPAYA
255,1,Cellgram-ED
256,1,COVID-19EXO2
257,1,AMASS
258,1,BOOST2B
259,1,INSPIRE
260,1,MSC-COVID19
261,1,LungExoDETECT
262,1,RECOVER
263,1,DCMII
264,1,EXODYS
265,1,AUB001
266,1,COVID_MSV
267,1,Stemshoulder
268,1,OA
269,1,RP
270,1,SMAC-2
271,1,HOPE
272,1,RegenHeart
273,1,Keloid
274,1,STROMA-CoV2
275,1,AMI
276,1,ASC COVID-19
277,1,CARE-SSc
278,1,MESCEL-COVID19
279,1,InO
280,1,BA_GCSF2b
281,1,COVIDMES
282,1,EXOSCOL01
283,1,BioVAT-HF
284,1,COMET20d
285,1,CIRCA-19
286,1,Cellkine
287,1,Bmmsct
288,1,CELMA
289,1,ENTRUST
290,1,ARDS-MSC-205
291,1,IDUNN
292,1,ALSTEM
293,1,MindGAP-P
294,1,hSTAR GBM
295,1,ExOnSite-Pro
296,1,LAPiS
297,1,AMETHYST
298,1,Evinge
299,1,BR
300,1,PRIME-HFrEF
301,1,HBPD04
302,1,MANT3_ASC
303,1,ENDFH
304,1,PREVENT-TAHA
305,1,PULSE-UM
306,1,ExoOA-1
307,1,REPAIR
308,1,DREAM
309,1,BioMiStem-CT
310,1,ARTROCELL
311,1,HBMS01
312,1,HBPCOVID02
313,1,HOPE-3
314,1,EXIT-ARDS
315,1,MSCTPHSCT
316,1,UCMSC
317,1,E-CELERATE
318,1,IMECOV19
319,1,PD
320,1,Magnovision
321,1,SER-VES-HEAL
322,1,ALSummit
323,1,CuRe
324,1,Saturne-HIV
325,1,OMERIC
326,1,BPI+MSC
327,1,MSC11FCD-GBM
328,1,UB-OVF
329,1,Cellgram-LC
330,1,VE-IRC
331,1,LYSYME
332,1,CMP
333,1,MINDGAP
334,1,SMART-MS
335,1,ProTrans19+
336,1,Fistula_CM1
337,1,AloCELYVIR
338,1,ACTIVE
339,1,HBPD02
340,1,ACESO-IHD
341,1,MESRIX-III
342,1,ARDOXSO
343,1,UMSIS
344,1,MSC-pMS
345,1,HBPLS
346,1,RECC-EV
347,1,ISG-MCS
348,1,Maxibone
349,1,CELLTOP
350,1,UCMSCs
351,1,USPIO-MSC
352,1,MSV_LE
353,1,EVAREST
354,1,EB-CMF
355,1,OBI-1
356,1,NeuronsiPS
357,1,HB-adMSCs
358,1,DMDstem
359,1,BOOSTB4
360,1,RESCeCUF
361,1,IMAGINE
362,1,EISMO
363,1,MIDRID
364,1,PaCyFIC
365,1,CLOSE
366,1,MarrowMule
367,1,PERISCOPE
368,1,EXOSARC
369,1,CLT-OA1
370,1,ExoSAS
371,1,MILES
372,1,STAT
373,1,AMSC-DSD-001
374,1,AMSC-ALS-001
375,1,IUMTB
376,1,Quid-Nash
377,1,GVHD Cyto-MSC
378,1,MIRESPILEPSY
379,1,ORTHOUNION
380,1,ASD2
381,1,MSCSHD
382,1,FAPIPETPCA
383,1,MESERIC
384,1,CISS2
385,1,IRSTB030
386,1,ECTAUSOME
387,1,BA_GCSF
388,1,S-CURE
389,1,HOPE-2
390,1,TENDO
391,1,ALF
392,1,ACCeNT-CP
393,1,VALIANT
394,1,MANGUE
395,1,TEACH
396,1,NYSCT MM
397,1,REDDSTAR
398,1,MSC-SLE
399,1,EXOGBC001
400,1,Aerotox-1
401,1,ARDS
402,1,AMSC_UC
403,1,AMSC-RC-001
404,1,RETIPS
405,1,TACT
406,1,RETURN
407,1,PrEPVacc
408,1,MSCTXT1DM
409,1,iPSC-IEM
410,1,GENEPI
411,1,MFAT-SCI
412,1,ViviGen
413,1,NIRBTEST
414,1,EXOPRO
415,1,REGEN
416,1,ctDNA
417,1,EBGraft
418,1,NEC15
419,1,RACE
420,1,ADORE-EXT
421,1,EV-SoPRANO
422,1,ERIPTO
423,1,ASC-OA
424,1,WJ-MSC
425,1,MSC-OA
426,1,SHIELD
427,1,exosomes
428,1,AMASCIS-02
429,1,PvRP-ear
430,1,HERdi PREDICT
431,1,PEP-C
432,1,CEL&VAL
433,1,Epi-KAB
434,1,MSC-ROLE
435,1,1ABC
436,1,IPSWILSON
437,1,IPSMORQUIO
438,1,MESRIX-SAFETY
439,1,MSCLCTWPOI
440,1,MESADDE
441,1,IPSNPABC
442,1,2ABC
443,1,PreMetOn
444,1,HeliPS
445,1,OLT
446,1,STEM-VAD
447,1,scorem-cells
448,1,StemCell&CKD
449,1,T2DM
450,1,APCaRI-05
451,1,IGNYTE-ESO
452,1,SyMbOL
453,1,ACellDREAM2
454,1,GLIOMANOID
455,1,DupiTrem
456,1,ExoReBLy
457,1,Osteo-Men
458,1,CLI
459,0,
